gender,height,handsize,age,gaming,chat,maps,video,social,reading,total_minutes,days_ago,years_ago,discount,phone_id,brand,size_cat,price,screen_size
female,60.6,6.47,19,400.8506743,197.4302023,101.9154029,534.9327004,127.5546092,0,1362.683589,822.2099324,3,,A1,apple,s,749,5.5
female,61.5,6.06,20,164.6714073,342.1901234,114.7650366,147.6826247,359.4335064,67.72491405,1196.467613,620.6539949,2,,A2,apple,l,899,6.1
male,72.9,8.75,24,412.0836911,145.9880721,72.19982036,729.0480177,64.46796812,25.26764544,1449.055215,366.9623601,2,H2,A2,apple,l,899,6.1
female,65.7,7.38,21,114.902907,368.5684593,123.7148639,268.9063593,244.5530079,218.2011323,1338.84673,393.3941274,2,,A2,apple,l,899,6.1
female,62.1,6,21,311.045931,215.4021138,42.44209199,582.2189325,72.41692805,19.73365591,1243.259653,761.4627915,3,H1,H1,huawei,s,539.1,5.2
male,70,7.39,18,207.3158037,371.8158142,143.4349594,233.1655395,223.7790668,92.0021748,1271.513358,533.52311,2,,A2,apple,l,899,6.1
female,69.8,7.32,18,482.9184527,231.559619,46.84926768,462.6073057,170.9717528,0,1394.906398,731.4359005,3,H1,S1,samsung,s,699,5.6
female,62.4,7.02,20,196.4744628,161.1816861,34.66409807,508.318094,0,16.80676772,917.4451087,1087.9844113891,3,S2,S2,samsung,l,719.1,5.9
male,63.4,5.19,20,0,324.7228561,304.4194358,300.0807446,112.5854977,397.0652276,1438.873762,231.3040044,1,,S1,samsung,s,799,6.1
female,66.4,6.84,19,231.3182659,201.6893741,44.66987627,402.3468793,49.2103107,42.64316209,971.8778683,322.3236768,1,,H1,huawei,s,749,5.9
male,69.4,7.35,20,211.7033096,249.5586588,91.61028395,250.1113229,209.5640452,326.5973704,1339.1449908746,345.6450133,1,A2,A1,apple,s,849,6
female,61.2,5.77,22,107.6619986,281.1318206,200.2483712,308.2052212,193.7063339,230.2345535,1321.188299,568.198374,2,H2,A1,apple,s,799,5.8
male,66.9,7.21,18,160.3760068508,407.908313,113.4722536,321.8041222,251.7258687,72.77541204,1328.061976,294.3702917,1,S2,A1,apple,s,849,6
female,64.4,6.91,18,235.8739431,196.1839268,127.8452411,268.9525936,226.5651012,35.28504898,1090.705855,336.1204527,1,,H2,huawei,l,799,6.3
female,63.8,7.05,18,291.2652754,204.2201198,90.46557002,366.5774827,99.64384549,64.79184544,1116.9641388433,939.1441364,3,,A1,apple,s,749,5.5
male,69.5,7.22,18,209.9994801,203.5679761,87.52203219,316.4077807,169.0580216,40.66976353,1027.225054,823.6396628,3,,A2,apple,l,899,5.8
female,63.1,5.74,21,418.781021,218.4955795,0,388.097246,185.477187,147.6956678,1358.546701,813.6054841,3,,S1,samsung,s,699,5.6
female,66.3,7.83,21,217.0926243,381.1610514,111.6417777,368.9298446,417.8064487,102.5676985,1599.199445,848.9729853,3,,S1,samsung,s,699,5.6
male,66,6.05,22,286.8045994,200.6630506,109.4007227,449.7506457,74.52079919,106.5902761,1227.730094,276.0051609,1,S2,H1,huawei,s,749,5.9
female,60.9,6.52,19,233.3925735,172.9295316,81.32976691,355.2354295,68.33273655,38.10117344,949.3212115,865.1709824,3,,S1,samsung,s,699,5.6
male,75.4,9.41,19,140.1206644,301.1322593,144.8737191,215.8341742,139.7419664,222.9178414,1164.620625,1048.447303,3,H2,A2,apple,l,899,5.8
female,68.2,7.21,22,376.6430136,184.7305997,99.57698195,599.5237013,158.4878246,43.73828497,1462.7004060612,974.9832135,3,H1,S1,samsung,s,699,5.6
female,62.2,6.31,21,190.1068629,352.9460522,116.0215409,325.1336019,274.5555251,45.77065417,1304.534237,490.6484827,2,,A1,apple,s,799,5.8
male,65.1,6.01,21,63.80657705,529.8716781,75.10578165,345.1960313,433.4223831,112.5930811,1559.995532,1032.225407199,3,,A1,apple,s,749,5.5
female,52.8,3.63,19,275.8756304,274.5455967,12.77273332,352.1624008,208.1342925,199.7957329,1323.286387,226.6498645,1,H2,S1,samsung,s,799,6.1
male,72.4,7.83,20,0,498.9074264,273.6220442,275.3243284,123.2552337,332.0850325,1503.1940651966,856.9025502,3,H2,A2,apple,l,899,5.8
female,64.7,6.86,22,87.39889323,205.3985535,328.4980705,288.5443404,102.6903058,334.0589676,1346.589131,1022.0350535363,3,S2,A1,apple,s,749,5.5
male,70.5,8.28,19,133.9560952,264.9151508,133.2124573,195.9080106,198.2137251,65.97474445,992.1801834,60.45277571,1,,H2,huawei,l,799,6.3
female,64.7,6.9,20,54.1970091,371.8149456,222.4306232,214.0429292,200.5023696,261.4997503,1324.487627,15.76927675,1,,A1,apple,s,849,6
female,63.7,6.24,21,515.4484181,242.6532142,59.56115916,393.7645405,159.8974566,163.4420643,1534.766853,833.4203713,3,,A2,apple,l,899,5.8
female,68.2,7.69,20,79.15833501,173.6059899,72.04337593,483.9539363,9.686490338,21.63428512,840.0824126,33.79960766,1,,A1,apple,s,849,6
female,65.7,7.01,20,471.1610454,235.5301193,108.1504803,426.7122728,112.2077328,90.81606778,1444.577718,1088.620632,3,H1,A1,apple,s,749,5.5
male,71.7,8.16,20,1.076404895,354.3247782,200.2643342,190.7447708,109.8852129,299.2659689,1155.56147,982.6330595,3,,A2,apple,l,899,5.8
female,64,6.13,20,260.5232689316,129.7372274,5.523462191,241.6727451,20.82700605,73.6714332,731.9551429,907.4230368,3,,H1,huawei,s,599,5.2
female,67,7.52,20,122.5013181,116.7147664,142.0444403,351.8912759,0,109.7701725,842.9219732,332.4723998,1,,H1,huawei,s,749,5.9
female,65.3,6.63,24,271.3778552,112.1586979,60.28307092,452.1440361,0,98.3380468,994.3017069,276.5696579,1,,A1,apple,s,849,6
female,64.8,7.51,20,248.5089261,285.492754,130.5920938,238.866315,304.1669391,19.50670278,1227.133731,464.6571433,2,A2,H1,huawei,s,699,5.7
female,65.4,7.05,20,238.3006678,285.6811655,104.2927933,346.6722058,289.9534437,130.7074826,1395.607759,3.319380443,1,A1,H1,huawei,s,749,5.9
male,71.9,8.04,18,281.4787569,332.9638532,114.9692662,443.9222396,321.9535884,129.3801825,1624.667887,39.44852592,1,A2,A2,apple,l,899.1,6.5
female,59.6,4.85,20,278.434305,200.2245837,37.71656522,554.4059913,60.96737039,0,1131.748816,176.4846044,1,S2,H1,huawei,s,749,5.9
female,56.6,5.61,21,0,339.0878169,261.4770766,242.5918944,83.52972175,343.2297408,1269.91625,785.669248,3,,S1,samsung,s,699,5.6
female,66.3,7.5,22,197.0490577,253.1440361,125.4722913,229.5954803,150.2632518,173.7166184,1129.240736,518.2793279,2,H1,H1,huawei,s,629.1,5.7
female,62.7,6.58,19,224.3606089,334.6717183,157.942867,334.0475204,333.2627494,93.95495842,1478.2404224728,426.1155189,2,,A1,apple,s,799,5.8
female,57.1,4.69,22,259.0116946,116.7633829,72.3267133,343.9337843,132.0953962,103.7447605,1027.875732,356.6875658,1,,H1,huawei,s,749,5.9
male,71.1,7.95,19,197.2993438,430.4433472,120.3627037,346.1751624,352.4007292,169.5804474,1616.261734,191.9523531,1,,A2,apple,l,999,6.5
female,61.5,5.71,21,0,342.8912878,298.3401872,294.9876637,50.0123231,370.9083471,1357.1398089512,972.2754509,3,,H1,huawei,s,599,5.2
female,67,8,22,418.465533,128.2860111,32.74297858,539.9628452,37.30303852,9.685291947,1166.445698,165.6809662,1,,S2,samsung,l,899,6.8
female,65.4,7.24,19,432.3919157,162.867468,39.84002173,605.2246951,161.7186995,11.28679563,1413.329596,201.0320048,1,,A1,apple,s,849,6
female,67.1,8.16,21,96.58701478,480.7978108,122.9874771,278.2153316,361.4877012,115.3268027,1455.402138,924.6248906,3,H2,A2,apple,l,899,5.8
female,56.8,5.29,19,38.84544357,462.272326,110.9976476,210.9847559,429.6753299,124.6717516,1377.447255,232.5013819,1,,A1,apple,s,849,6
female,59.4,5.81,19,257.8345307,449.1806429,105.5488385,329.7713273,402.2820817,118.3825376,1662.999959,691.5147189,2,,A2,apple,l,899,6.1
male,72.5,7.62,22,432.1486672,192.997519,78.06265148,550.0986657,172.6828345,61.95168577,1487.942024,6.087356264,1,S2,S2,samsung,l,809.1,6.8
male,68.5,7.77,23,373.8044002,196.0900958,48.95402323,422.1658683,123.62019,87.40988614,1252.044464,326.0743062,1,,S1,samsung,s,799,6.1
male,75.9,8.92,18,189.8215624,365.6556413,128.0240441,243.6830009,263.6733774,190.5211016,1381.378728,412.4028474,2,,S1,samsung,s,749,5.8
female,63.3,6.61,20,169.0092517,349.929853,137.8581811,385.1241184,248.4675291,54.65450105,1345.043434,602.9320928,2,,A1,apple,s,799,5.8
male,62.2,6.55,18,209.3551082,222.462002,152.6140688,363.4840028,236.0823427,86.56974718,1270.567272,323.3279538,1,S1,S1,samsung,s,719.1,6.1
female,66.7,8.38,19,247.3816349,275.7219027,90.44657117,423.0506689,214.9020291,105.3860601,1356.888867,387.0271178,2,S1,A1,apple,s,799,5.8
male,66.5,8.29,18,88.71231758,236.5136872,143.2390358,305.4955607,215.651292,128.957019,1118.568912,925.4894814,3,H1,A1,apple,s,749,5.5
male,75,8.94,21,216.5852812,374.7069893,136.3638982,221.0765037,338.2967447,53.88255907,1340.911976,78.79531189,1,,H2,huawei,l,799,6.3
male,75.5,9.43,20,310.6914128,212.0495633,42.25251432,473.1058848,159.170694,148.4564803,1345.726549,295.6636041,1,S2,A1,apple,s,849,6
female,69.4,7.41,20,0,472.4160042,245.2954044,247.8743532,83.38186556,317.1885876,1366.156215,319.2201366,1,,S2,samsung,l,899,6.8
female,65.1,6.37,21,548.2101407,178.0420666,68.00026799,604.5642124,164.7534384,37.24431762,1600.814444,436.9242043,2,,A1,apple,s,799,5.8
male,66.9,6.8,21,315.9174128,251.7195532,108.525887,621.7738938,134.2312904,56.96465952,1489.132697,1047.08299,3,S1,A2,apple,l,899,5.8
female,64.1,6.97,20,376.7108205,179.9737581,35.30214082,546.7815317,174.2418824,101.3374861,1414.34762,1031.71231,3,,A1,apple,s,749,5.5
male,67.3,7.71,20,279.6280125,190.2111688,65.88681536,407.1793201,119.7449999,67.9078818,1130.558198,1.943694642,1,S2,H2,huawei,l,799,6.3
female,61.2,6.48,19,171.9372131,220.9116858,82.40417882,325.6769322,189.0242591,137.3733534,1127.327622,295.7525398,1,,S1,samsung,s,799,6.1
female,58.9,6.13,20,49.47589007,363.9007981,190.9828719,206.9354628,161.2143094,225.8067359,1198.316068,145.0785555,1,,A1,apple,s,849,6
male,69.8,7.56,19,250.4425574,261.9475801,28.93452306,473.2245741,147.4964554,40.97990032,1203.02559,317.0175181,1,,S2,samsung,l,899,6.8
female,67.7,8.64,19,425.6896492,129.7430794,65.1848333,614.6708329,38.32535854,17.31658734,1290.930341,664.4826966,2,S2,A2,apple,l,899,6.1
male,70.1,7.37,19,142.5003729,391.0439059,153.2583477,178.9023892,308.7570416,160.2947188,1334.756776,924.0384924,3,S1,A1,apple,s,749,5.5
female,61.3,5.15,22,469.5968076,210.7578134,70.01860611,369.7510402,175.6753145,0,1295.799582,885.3180378,3,S1,A1,apple,s,749,5.5
male,70.5,8.81,21,482.1902385,111.5648939,74.33247648,478.046882,99.67200837,120.1847934,1365.991293,1034.662615,3,,S2,samsung,l,799,5.9
female,66.8,6.41,19,414.3960887,174.1253919,76.41491925,470.929634,140.5818142,132.5398897,1408.987738,142.1649354,1,A2,H1,huawei,s,749,5.9
female,65,7.45,18,255.7296304,411.5598321,131.3094035,176.327634,366.8227476,101.2817768,1443.031024,39.2518059,1,,A2,apple,l,999,6.5
female,67.1,6.71,20,180.4496228,246.5572611,49.56605952,532.1899739,142.999925,44.6221063,1196.384949,551.1630501,2,S2,A1,apple,s,799,5.8
male,64,6.83,22,453.7274674,186.6261268,42.96963704,559.9795493,161.7720408,87.42022305,1492.495044,612.5915274,2,,S1,samsung,s,749,5.8
female,63.8,6.4,21,155.1783733,363.1019641,99.6372666,319.476695,311.340849,0,1248.735148,386.678349,2,H1,A1,apple,s,799,5.8
female,61.5,5.5,18,132.1372448,270.1800817,209.3324598,233.5416472018,122.0364201,268.3610948,1235.588948,106.6394523,1,H1,H1,huawei,s,674.1,5.9
male,71.1,8.18,20,535.6750512,183.4757174,86.17201704,511.7387569,129.5333481,43.38503475,1489.979925,717.4578753,2,,H2,huawei,l,749,6
female,69.5,7.93,21,373.4626152,194.5438382,82.74891039,427.7191531,103.4394814,21.41722903,1203.331227,546.9063427,2,,S1,samsung,s,749,5.8
female,66,7.08,19,131.7390227,462.7701701,142.9134685,240.3954422,389.3477408,107.731923,1474.897767,591.6291847,2,,S1,samsung,s,749,5.8
male,71.4,7.83,20,387.0188073,218.7943104,39.38772012,524.5965612,117.5409551,33.00396992,1320.342324,818.2333589,3,A1,A2,apple,l,899,5.8
male,67.4,6.99,24,207.7102765,357.3601948,126.4193544,316.8574724,403.1587049,70.42279566,1481.928799,764.9201594,3,,A1,apple,s,749,5.5
female,66.8,7.79,22,290.636594,273.5873536,38.81910814,439.2772695,205.4179076,152.9333706,1400.671603,285.5760717,1,H1,S1,samsung,s,799,6.1
female,62.9,6.01,21,74.06895024,238.2176597,315.6755349,218.2219333,110.8337096,324.6319165,1281.649704,916.0150631,3,H2,A2,apple,l,899,5.8
female,62,5.56,19,119.386758,462.5117158,97.251023,365.7326052,264.4605357,82.23144336,1391.574081,887.5580475,3,H1,A1,apple,s,749,5.5
female,64.2,7.66,20,316.0006048,204.6508004,84.4319708,328.0498474,175.6752805,36.08099381,1144.8894977554,250.567295,1,A2,A1,apple,s,849,6
female,62.3,5.63,18,447.6123716,261.2446695,78.95955404,526.4517308,107.7096515,95.21658448,1517.194562,23.77219986,1,,H1,huawei,s,749,5.9
male,76.4,10.51,19,108.8321633,452.6172078,88.38632017,374.9167048,282.191816,107.8397534,1414.783966,860.6645441,3,,S2,samsung,l,799,5.9
male,70.7,7.62,20,226.7053114,299.2507795,58.53014887,315.8463061,284.577721,102.4800091,1287.3902760099,659.8587312,2,,S1,samsung,s,749,5.8
female,61.2,6.17,23,384.5645624,138.3249283,77.2291696,651.1815776,114.5448502,39.50561343,1405.350701,1045.357998,3,,H2,huawei,l,699,5.7
male,68,6.99,20,258.5448707,237.2570826,57.27910632,354.964911,47.87629587,172.4312158,1128.353482,28.68738111,1,,H2,huawei,l,799,6.3
male,74.3,9.16,20,259.0877448,543.7260238,92.20215959,244.9303382,478.2018231,34.9649687,1653.113058,1023.506982,3,H1,A2,apple,l,899,5.8
male,65.8,6.5,20,265.0706601,74.7524846,13.90184845,480.5253134,43.26205162,191.2603406,1068.772699,311.5157696,1,H2,H2,huawei,l,719.1,6.3
male,65.1,5.69,22,503.0198905,209.1232964,101.8201343,527.833212,157.0284939,0,1498.825027,401.4895931,2,H2,S1,samsung,s,749,5.8
male,70.5,7.99,24,132.978296,289.3227225,53.12520548,218.9788372,153.2034542,185.2386512,1032.8471665822,904.3902725,3,,S1,samsung,s,699,5.6
female,68.1,7.65,22,85.79513715,225.5845519,250.0222653,241.5501691,101.9358302,325.2959325,1230.183886,740.8213098,3,,A2,apple,l,899,5.8
female,56.3,5.07,20,264.7236585,211.2594673,84.76059381,396.1212477,109.9570529,130.7424593,1197.56448,430.0662581,2,A1,H1,huawei,s,699,5.7
female,64.7,6.68,22,98.72439161,166.9367012,80.20079955,345.5090789,41.10505183,99.37886607,831.8548892,367.2621459,2,S1,H1,huawei,s,699,5.7
female,72.6,9.02,20,253.6363517,264.2788305,52.93803931,604.5052273,152.2075141,90.278066,1417.8440290193,213.1523086,1,,S2,samsung,l,899,6.8
male,70.4,8.83,19,206.2947368,354.5034099,109.0801094,182.0317568,307.0437732,194.5566626,1353.510449,156.509225,1,A2,A2,apple,l,899.1,6.5
male,72.2,8.13,18,0,404.0031312,312.9691818,246.4580967,22.68691888,422.3290874,1408.446416,379.7951346,2,H2,H2,huawei,l,674.1,6
female,64.1,6.47,20,0,391.0458734,287.8624156,248.9931312,43.91308119,370.7595502,1342.5740516161,517.1054579,2,A1,S1,samsung,s,749,5.8
male,67,6.88,20,306.2443406,190.2290715,36.39190372,487.0266341,61.61956156,46.30511275,1127.816624,527.7899473,2,S1,S1,samsung,s,674.1,5.8
female,59.7,5.6,19,412.519647,151.5576771,24.27598128,564.0049189,57.06065519,75.74005465,1285.158934,60.35507911,1,,H1,huawei,s,749,5.9
female,61.4,5.65,19,352.0545601,140.5954159,118.2760629,537.942511,88.60008456,0,1237.468635,601.2827414,2,S1,A2,apple,l,899,6.1
female,58.7,5.06,21,372.0181716,205.614269,95.4234833,502.1249693,208.4569715,38.84126285,1422.479128,431.430716,2,,S1,samsung,s,749,5.8
male,69.1,8.17,22,217.2765265,381.4220520458,113.5385937,326.7585322,370.1953317,64.45639425,1473.64743,392.191691,2,,A1,apple,s,799,5.8
female,60.5,6.49,19,0,409.2772444,328.8474508,220.4951117,80.65729232,418.1247802,1457.401879,702.6102543,2,,A1,apple,s,799,5.8
female,65.3,7.16,21,23.87560082,294.8026041,320.0410119,274.4753649,124.9430733,350.3377169,1388.475372,305.0335226,1,,S1,samsung,s,799,6.1
female,61.6,5.83,20,448.5737448,168.5037774,39.59361936,423.9703582,207.1772219,0,1287.818722,987.4547072,3,,S1,samsung,s,699,5.6
male,67.1,7.37,20,86.00721352,482.6729847,118.2601837,242.8426929,297.2697916,161.9929755,1389.045842,930.3479683,3,H1,A1,apple,s,749,5.5
female,67.1,7.64,21,253.4381536,271.912741,147.648433,289.3838407,232.3622783,81.76775896,1276.513206,873.0293367,3,H2,A1,apple,s,749,5.5
female,66.7,7.36,21,79.71256101,207.6661951,344.2543306,227.3757885,0,414.1809859,1273.1898612237,104.4147386,1,H1,H1,huawei,s,674.1,5.9
male,76.9,10.12,22,420.9917267,177.4906294,62.41634421,571.3664273,133.7416425,0,1366.00677,1025.152859,3,A2,S2,samsung,l,799,5.9
female,64.2,7.2,21,48.32536046,325.7323741,194.7859149,205.9003365,127.4809379,273.0856175,1175.310541,853.4338054,3,H2,A1,apple,s,749,5.5
female,57,5.01,21,203.9008382,332.0180791,107.2585409,261.6395042,285.3092877,124.0280319,1314.154282,20.4400726,1,,A1,apple,s,849,6
male,65.9,6.83,21,317.5394722,102.0806483,29.769511,531.8960033,80.59700402,6.508799178,1068.391438,757.2031653,3,,H1,huawei,s,599,5.2
male,71.4,8.07,21,374.2319387,160.3707145,0,497.8930364,83.75143319,0,1116.247123,67.45917159,1,,A1,apple,s,849,6
male,68.8,7.07,19,242.8504835,342.4302652,86.04406161,298.8771875,389.2274025,147.9898995,1507.4193,218.681187,1,H1,A2,apple,l,999,6.5
male,72.4,9.22,21,304.9819294,136.11736,68.46624725,428.7135606,49.26422972,138.099863,1125.64319,485.9281762,2,,A2,apple,l,899,6.1
female,67.8,6.8,19,105.578674,388.0975144,120.8489073,298.1985843,390.7312952,187.4987878,1490.953763,1078.884571,3,,A1,apple,s,749,5.5
male,76.6,9.63,18,540.9899239,214.1545441,68.4428563,614.2763369,232.693985,0,1670.5576462086,11.05579319,1,H1,S2,samsung,l,899,6.8
male,70.2,7.45,20,48.2355765,295.1607365,201.0151576,217.1416672,147.3483928,302.7732933,1211.674824,281.0701408,1,H2,A2,apple,l,999,6.5
female,63.7,6.46,22,231.8762555,313.3074104,106.6921947,357.1609105,274.3840134,57.46803444,1340.888819,161.9587174,1,,A1,apple,s,849,6
female,62,6.27,21,457.7501217,152.09722,65.65410042,471.9559412,134.0333192,0,1281.490703,528.2204799,2,,S1,samsung,s,749,5.8
female,64.4,6.39,19,281.242677,128.5539132,67.31388728,543.1374023,92.25703,83.21961227,1195.724522,510.8842088,2,H2,S1,samsung,s,749,5.8
female,65.6,7.51,19,226.7060458,441.1924254,125.0734267,306.6896943,357.5189917,136.1498719,1593.330456,956.6746224,3,S1,H2,huawei,l,699,5.7
female,70,7.88,19,200.5313949,440.0745572,102.367222,273.7245392,310.2722153,0,1326.9699286601,615.0888451,2,,A1,apple,s,799,5.8
male,71.2,8.66,19,52.2605987,410.8759987,164.6793716,285.364044,134.2006369,251.4941823,1298.874832,740.893362,3,,S1,samsung,s,699,5.6
female,58.8,5.17,18,121.9399143,154.0174052,62.79309096,381.7109981,115.9864496,137.3910436,973.8389017,174.7820294,1,,H1,huawei,s,749,5.9
male,65.1,6.83,21,88.28304645,209.1957275,291.6415577,217.9126489,138.1750263,369.8062194,1315.014226,730.565332,3,S1,S1,samsung,s,629.1,5.6
female,57.9,5.36,21,184.0342329,259.8513758,191.6965091,419.3494349,134.6290443,236.3699425,1425.930539,474.578405,2,A1,A1,apple,s,719.1,5.8
female,68.1,6.48,20,230.2019263,335.5670826,157.4395569,185.5932516,334.5276992,148.2718988,1391.601415,1029.4603555263,3,,A2,apple,l,899,5.8
male,64.4,6.78,19,296.8020878,248.4183166,101.6801853,524.9632816,94.34681844,8.363246282,1274.573936,512.0873941,2,,H2,huawei,l,749,6
female,61.8,6.98,21,201.0665787,429.5671884,84.27405439,281.0761222,458.8293386,115.2431466,1570.056429,404.4141777,2,,S2,samsung,l,849,6.3
female,59.3,5.35,18,0,400.6319901693,296.7634938,197.1596099,92.06163051,380.9692195,1367.585944,420.6327738,2,S1,H1,huawei,s,699,5.7
male,73.3,9.24,19,38.34584708,216.035303,278.1288617,238.6995355,107.3551157,338.2131692,1216.777832,904.5882386,3,H2,S1,samsung,s,699,5.6
male,74.4,9.31,23,195.996227,333.9954688,62.7856219,316.1024824,261.3671574,109.9448358,1280.1917933664,600.1915711,2,,S2,samsung,l,849,6.3
female,67,7.97,21,359.5223234,155.4679588,60.12318018,487.4286574,39.17489507,33.93461778,1135.651633,507.9197065,2,,H2,huawei,l,749,6
male,66,5.7,20,166.9113535,425.3600996,85.87227171,260.6708105,320.508781,110.3910062,1369.714323,743.3792633,3,,A1,apple,s,749,5.5
female,62.8,5.75,22,72.34216613,493.9891539,78.1463546,361.6891593,287.7573039,184.1260965,1478.050234,655.7113192,2,,H1,huawei,s,699,5.7
male,70,7.01,21,0,296.900887,407.9832195,231.7914683,34.84425112,463.3659296,1434.885756,254.6966122,1,H2,H1,huawei,s,749,5.9
female,64.8,7.45,24,56.29552487,25.13962062,78.92611004,577.2700391,0,66.21291648,803.8442111,642.1142564,2,A2,A1,apple,s,799,5.8
male,65.2,6.5,20,80.4976083,199.5352479,250.859455,206.5854072,97.32133317,327.5259038,1162.324955,49.07194434,1,H1,A1,apple,s,849,6
female,63.1,7.42,20,267.969874186,191.1382725,84.0210026,408.0382961,146.3250163,0,1097.492462,999.8808232,3,A1,A1,apple,s,674.1,5.5
male,73.5,8.12,19,260.9088875,139.111132,30.99453027,388.1914567,141.887338,95.26461917,1056.357964,895.2962756,3,S2,S1,samsung,s,699,5.6
female,59.9,5.2,21,73.41454386,282.7364532,244.1413516,260.279784,69.17027239,331.3118315,1261.054237,175.4778854,1,H2,S1,samsung,s,799,6.1
female,67,7.87,19,118.8017641,385.6938938,177.2965029,243.7271396,165.9150115,248.0561258,1339.490438,932.2157569,3,,A1,apple,s,749,5.5
female,62.5,5.81,22,90.80786961,345.3901887,195.5574966,255.0330682656,88.81250715,262.1649735,1237.766104,450.2258802,2,H1,S1,samsung,s,749,5.8
